gender,highest_education,poverty,age,disability,num_of_prev_attempts,studied_credits,sum_click
1.0,0.25,0.0,0.5,0.0,0.0,0.15,0.1734195045157013
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.1829066202667992
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0926340210456541
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.1070511227110779
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0096942580164056
1.0,0.5,1.0,0.0,1.0,0.1666666666666666,0.05,0.0009528544204159
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0542712735106471
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.2945148728146491
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0234485044328444
0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.2419835943325876
1.0,0.5,1.0,0.5,0.0,0.1666666666666666,0.05,0.132902477421493
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.1362996105725412
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.2006794266302096
1.0,0.0,1.0,0.0,0.0,0.1666666666666666,0.15,0.3750932140193885
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0092385450327284
1.0,0.25,1.0,0.0,0.0,0.3333333333333333,0.15,0.1397796006297124
1.0,0.25,1.0,0.5,0.0,0.0,0.1,0.1035711326539067
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.003687132322479
1.0,0.75,1.0,0.5,1.0,0.0,0.1,0.0982268622089651
1.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.15,0.170892368878946
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0642555306984837
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.143798160576684
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.1222139365316099
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.05,0.2027094208302262
1.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.05,0.1225453641561024
1.0,0.25,1.0,0.0,0.0,0.0,0.1,0.273676360924683
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.1144253873560361
1.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.05,0.035711326539067
1.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0292899163145248
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.1369210373684646
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0957825834783329
1.0,0.5,0.0,0.0,0.0,0.0,0.45,0.047642721020797
1.0,0.5,1.0,0.5,0.0,0.0,0.15,0.1070511227110779
1.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0072085508327119
1.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0513298533432761
0.0,1.0,0.0,0.5,0.0,0.0,0.05,0.1801723423647361
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0792526307067694
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.1946308724832214
1.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.05,0.0381556052696992
1.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0656226696495152
1.0,0.75,0.0,1.0,0.0,0.0,0.1,0.3811831966194382
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.1621509652829563
1.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0624326787637749
1.0,0.5,0.0,0.5,0.0,0.0,0.05,0.326829066202668
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.1173253790703455
1.0,0.5,0.0,0.0,1.0,0.0,0.05,0.0943740160742397
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.1092468307233408
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.2552821277653492
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0754826414781672
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.1668323804789129
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.2219322230507912
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.1329853343276162
1.0,0.5,0.0,0.5,0.0,0.0,0.05,0.3793603446847294
0.0,0.25,0.0,0.5,0.0,0.0,0.15,0.4141602452564421
1.0,0.5,1.0,1.0,0.0,0.0,0.05,0.1417267379236059
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0176899494572872
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0245670726655066
1.0,0.5,0.0,0.0,0.0,0.0,0.1,0.1181953765846383
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.1705609412544535
1.0,0.25,1.0,0.0,0.0,0.0,0.1,0.0240285027757063
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.1981108625403927
1.0,0.5,0.0,0.5,0.0,0.0,0.05,0.1145496727152208
1.0,0.5,0.0,0.5,0.0,0.0,0.2,0.1664595244013588
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.1023282790620598
1.0,0.25,1.0,0.0,0.0,0.5,0.05,0.0942083022619935
1.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.05,0.0800811997680006
1.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.05,0.0312370536084182
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.1324467644378159
1.0,0.5,1.0,0.5,0.0,0.1666666666666666,0.15,0.0698898003148562
0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.2662192393736018
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0429198773717789
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0541055596984008
1.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0168199519429944
0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.1,0.1463667246665009
1.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.05,0.0367470378656061
1.0,0.5,0.0,0.5,0.0,0.1666666666666666,0.175,0.0351727566492667
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0010771397796006
0.0,0.25,0.0,0.0,0.0,0.0,0.1,0.379401773137791
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.1137625321070511
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.1248653575275499
1.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0877040351313282
1.0,0.5,1.0,0.0,0.0,0.0,0.1,0.1930980197199436
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.1710580826911923
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0497970005799983
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0144585301184853
1.0,0.5,0.0,0.5,0.0,0.1666666666666666,0.15,0.1645123871074654
0.0,0.25,1.0,0.0,1.0,0.1666666666666666,0.05,0.015535669898086
1.0,0.5,1.0,0.0,1.0,0.0,0.15,0.2075151213853674
1.0,0.5,1.0,0.0,0.0,0.5,0.05,0.1141768166376667
1.0,0.75,1.0,0.5,0.0,0.3333333333333333,0.15,0.0457784406330267
1.0,0.75,1.0,0.5,0.0,0.1666666666666666,0.15,8.285690612312537e-05
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.1610323970502941
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.2991548595575441
1.0,0.25,0.0,0.5,0.0,0.0,0.1,0.3146491010025685
1.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.15,0.0246085011185682
1.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0057171265224956
0.0,0.25,0.0,0.0,0.0,0.0,0.1,0.0034385616041097
1.0,0.5,0.0,0.5,0.0,0.1666666666666666,0.1,0.1909851686138039
1.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.05,0.0486370038942745
1.0,0.75,1.0,0.0,1.0,0.0,0.125,0.0596155439555887
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.190695169442373
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.089899743143591
1.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0999668572375507
1.0,0.25,1.0,0.5,0.0,0.1666666666666666,0.1,0.1652166708095119
1.0,0.75,1.0,0.5,0.0,0.0,0.05,0.1866351810423399
1.0,0.5,0.0,0.0,1.0,0.0,0.15,0.0077471207225122
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0103985417184522
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.2099179716629381
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.120681083768332
1.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0471041511309967
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0188913745960725
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.1103239705029414
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0461927251636423
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0539812743392161
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.2567735520755655
1.0,0.25,0.0,0.0,0.0,0.0,0.1,0.1124782500621426
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.15668240947883
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.1549009859971828
1.0,0.25,1.0,0.0,1.0,0.0,0.05,0.0102328279062059
1.0,0.5,1.0,0.0,1.0,0.0,0.05,0.2155522412793106
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.114052531278482
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0249813571961222
1.0,0.75,1.0,0.0,0.0,0.0,0.15,0.1027425635926754
1.0,0.25,1.0,0.0,1.0,0.0,0.05,0.2717292236307896
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0659126688209462
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.134891043168448
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.2422735935040185
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0776369210373684
1.0,0.5,1.0,0.5,0.0,0.0,0.15,0.0877868920374513
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0183528047062722
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0845554726986494
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0995525727069351
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.1197282293479161
1.0,0.25,0.0,0.5,0.0,0.0,0.15,0.2163393818874803
1.0,0.75,0.0,0.5,0.0,0.0,0.05,0.2444693015162813
1.0,0.25,0.0,0.0,0.0,0.0,0.1,0.0715469384373187
1.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.1,0.0859640401027425
0.0,0.0,1.0,0.0,0.0,0.1666666666666666,0.15,0.0878283204905128
1.0,0.25,0.0,0.0,0.0,0.0,0.15,0.113679675200928
1.0,0.75,1.0,0.0,0.0,0.0,0.05,0.1519181373767503
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0293313447675863
1.0,0.25,1.0,0.5,0.0,0.1666666666666666,0.05,0.0004971414367387
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0867511807109122
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.1261910680255199
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.1414781672052365
1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.05,0.0926754494987157
1.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.3,0.127599635429613
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0094456872980362
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.1445024442787306
1.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0058828403347419
1.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.05,0.0282956334410473
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0822354793272019
1.0,0.5,1.0,0.0,1.0,0.0,0.05,0.0062142679592344
1.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.05,0.1034054188416604
0.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.05,0.0723340790454884
1.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.15,0.1737923605932554
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0753583561189825
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0064628386776037
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0324799072002651
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.1254453558704118
1.0,0.75,0.0,0.5,0.0,0.0,0.05,0.3235147899577429
1.0,0.5,0.0,0.0,0.0,0.0,0.25,0.2619106802551992
1.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0864197530864197
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.1568481232910763
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0562598392576021
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.1357610406827409
1.0,0.25,0.0,0.0,0.0,0.0,0.1,0.0484712900820283
0.0,0.75,1.0,0.0,1.0,0.0,0.05,0.2188250890711741
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.1319910514541387
1.0,0.25,1.0,0.5,0.0,0.1666666666666666,0.05,0.0989311459110116
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0169028088491175
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.2145579584058331
1.0,0.25,0.0,0.5,0.0,0.0,0.15,0.2419835943325876
1.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0540227027922777
1.0,0.25,0.0,0.5,1.0,0.0,0.15,0.1453310133399618
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0343027591349739
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.1360510398541718
1.0,0.25,1.0,0.5,0.0,0.0,0.25,0.2422735935040185
1.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0303256276410638
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.05,0.0044742729306487
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.2082608335404756
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.2239622172508078
0.0,0.75,0.0,0.5,1.0,0.0,0.05,0.6338139033888475
1.0,0.5,0.0,0.5,0.0,0.0,0.05,0.1841080454055845
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.1727566492667163
1.0,0.75,0.0,0.0,0.0,0.0,0.175,0.035421327367636
1.0,0.5,0.0,0.0,0.0,0.0,0.1,0.1635595326870494
1.0,0.75,1.0,0.5,0.0,0.1666666666666666,0.2,0.053235562184108
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0761454967271522
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0810340541884166
1.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0961554395558869
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0002071422653078
1.0,0.25,0.0,0.5,0.0,0.0,0.15,0.1375010357113265
1.0,0.0,1.0,0.5,0.0,0.0,0.1,0.2864363244676444
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0493412875963211
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.033432761620681
1.0,0.25,0.0,0.0,0.0,0.0,0.15,0.1301267710663683
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0045985582898334
0.0,0.25,1.0,0.5,0.0,0.0,0.25,0.1652580992625735
1.0,0.5,1.0,0.0,1.0,0.0,0.05,0.016861380396056
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.2070594084016903
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0465241527881348
1.0,0.0,1.0,0.0,0.0,0.0,0.05,0.1487695749440716
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.2867263236390753
1.0,0.5,0.0,0.5,0.0,0.0,0.05,0.2815063385533184
1.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0824426215925097
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0741155025271356
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0114342530449913
1.0,0.5,1.0,0.5,1.0,0.1666666666666666,0.05,0.0157428121633938
1.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.15,0.0450327284779186
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.2257850691855166
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.1396967437235893
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.1104482558621261
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0958240119313944
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0741155025271356
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.3637418178805203
1.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.05,0.0590355456127268
1.0,0.75,0.0,0.0,1.0,0.0,0.05,0.3587289750600712
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0855083271190653
1.0,0.75,0.0,0.5,0.0,0.0,0.05,0.1901565995525727
0.0,0.75,1.0,0.0,0.0,0.0,0.1,0.1684480901483138
1.0,0.5,1.0,0.0,0.0,0.0,0.1,0.0404341701880851
0.0,0.25,1.0,0.0,1.0,0.0,0.05,0.7241693595161157
1.0,0.5,0.0,0.0,1.0,0.0,0.05,0.1932637335321899
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.25,0.1027011351396138
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0619769657800977
1.0,0.5,0.0,0.5,0.0,0.0,0.15,0.1348081862623249
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.1618609661115254
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0838097605435413
1.0,0.5,1.0,0.0,0.0,0.0,0.1,0.1254867843234733
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.2276079211202253
1.0,0.25,0.0,0.0,0.0,0.0,0.1,0.1702709420830226
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.1086254039274173
1.0,0.25,0.0,0.0,0.0,0.0,0.15,0.1154610986825751
1.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0699312287679178
1.0,0.25,0.0,0.0,0.0,0.0,0.1,0.1006297124865357
1.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.15,0.1142182450907283
1.0,0.75,0.0,0.0,0.0,0.0,0.15,0.2145165299527715
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0802883420333084
1.0,0.5,0.0,0.0,0.0,0.0,0.1,0.00132571049797
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.1169525229927914
1.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0768912088822603
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.1119811086254039
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.1084596901151711
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.3255033557046979
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0340541884166045
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.1281796337724749
1.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0761040682740906
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.1092054022702792
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0753583561189825
0.0,0.25,1.0,0.0,0.0,0.0,0.1,0.1141768166376667
1.0,0.75,0.0,0.0,1.0,0.0,0.15,0.1382467478664346
1.0,0.5,1.0,0.0,0.0,0.0,0.15,0.170229513629961
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.045281299196288
1.0,0.5,0.0,0.5,0.0,0.0,0.15,0.1878780346341867
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0170685226613638
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.2261579252630706
0.0,1.0,0.0,0.5,0.0,0.0,0.15,0.1152125279642058
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0941254453558704
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.1807937691606595
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.2087994034302759
1.0,0.5,0.0,0.0,1.0,0.0,0.05,0.1482724335073328
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0152042422735935
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.1360924683072334
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0559284116331096
0.0,0.75,1.0,0.0,0.0,0.1666666666666666,0.05,0.028419918800232
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.1002154279559201
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.1821609081116911
1.0,0.75,0.0,0.0,0.0,0.0,0.05,0.1850608998260005
1.0,0.25,1.0,0.0,0.0,0.0,0.1,0.056549838429033
1.0,0.25,0.0,0.5,0.0,0.3333333333333333,0.1,0.0514127102493992
1.0,0.75,0.0,0.0,0.0,0.0,0.05,0.1608666832380479
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.1080454055845554
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.1138453890131742
0.0,0.25,0.0,0.5,0.0,0.1666666666666666,0.15,0.2195708012262822
1.0,0.5,1.0,0.5,0.0,0.0,0.3,0.1529124202502278
1.0,0.5,0.0,0.5,0.0,0.0,0.1,0.1416438810174828
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0385284613472532
1.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0324799072002651
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.1544452730135056
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0411798823431933
1.0,0.25,1.0,0.0,0.0,0.0,0.1,0.2040351313281962
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0449084431187339
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.1816637666749523
1.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0915154528129919
1.0,0.75,0.0,0.0,0.0,0.0,0.05,0.1051039854171845
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0500455712983677
1.0,0.75,1.0,0.0,0.0,0.0,0.1,0.0051785566326953
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.3624989642886734
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.3736846466152954
1.0,0.25,0.0,0.0,0.0,0.0,0.1,0.0676112353964702
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0498798574861214
1.0,0.5,0.0,0.0,0.0,0.0,0.1,0.007001408567404
1.0,0.25,0.0,0.5,0.0,0.1666666666666666,0.2,0.1923108791117739
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.1628552489850029
1.0,0.75,1.0,0.5,0.0,0.1666666666666666,0.15,0.0086585466898666
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0549755572126936
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.2046565581241196
1.0,0.5,1.0,0.0,1.0,0.0,0.0666666666666666,0.0953268704946557
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0207556549838429
1.0,0.5,0.0,0.0,0.0,0.0,0.4,0.1576766923523075
1.0,0.75,1.0,0.5,0.0,0.6666666666666666,0.05,0.613389676029497
1.0,0.25,1.0,0.5,0.0,0.0,0.1,0.1119396801723423
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0247327864777529
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0218327947634435
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.1352224707929405
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0031071339796172
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.2272350650426713
1.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0106885408898831
1.0,0.75,0.0,0.5,0.0,0.0,0.15,0.2076808351976137
1.0,0.75,1.0,0.0,0.0,0.0,0.05,0.2100422570221227
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.1571381224625072
1.0,0.5,0.0,0.5,0.0,0.0,0.05,0.1215510812826249
0.0,0.75,1.0,0.5,0.0,0.0,0.1,0.1861380396056011
1.0,0.25,1.0,0.5,1.0,0.6666666666666666,0.3,0.0460684398044577
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0724997928577347
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.3963045819869086
1.0,0.25,1.0,0.5,0.0,0.0,0.25,0.1618195376584638
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.168240947883006
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.2028751346424724
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0787969177230922
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.2220565084099759
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.3845803297704864
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.25,0.0313199105145413
1.0,0.25,1.0,0.0,1.0,0.0,0.05,0.1245339299030574
1.0,0.5,1.0,0.0,1.0,0.0,0.2,0.1154610986825751
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0818211947965863
1.0,0.25,0.0,0.5,1.0,0.0,0.05,0.0253127848206148
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.1064296959151545
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0677355207556549
1.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0842240450741569
1.0,0.25,0.0,0.5,0.0,0.0,0.1,0.2135636755323556
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.1408153119562515
0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.15,0.1797166293810589
1.0,0.25,0.0,0.0,1.0,0.0,0.05,0.024815643383876
1.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.05,0.0520341370453227
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.175159499544287
1.0,0.0,1.0,0.0,0.0,0.1666666666666666,0.1,0.0264313530532769
1.0,0.75,1.0,0.5,0.0,0.0,0.1,0.0456955837269036
1.0,0.5,1.0,0.0,0.0,0.0,0.1,0.2141022454221559
1.0,0.25,0.0,0.0,1.0,0.0,0.2,0.1607009694258016
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0098185433755903
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0549341287596321
1.0,0.25,1.0,0.0,0.0,0.0,0.15,0.111401110282542
1.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.15,0.110075399784572
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.3255447841577595
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.002361421824509
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.2634435330184771
1.0,0.25,0.0,0.5,0.0,0.0,0.15,0.1650095285442041
1.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0418427375921783
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.116703952274422
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0045157013837103
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.074074074074074
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.5264727815063386
1.0,0.25,0.0,0.0,0.0,0.0,0.15,0.1247410721683652
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.2943905874554644
0.0,0.25,1.0,0.0,0.0,0.0,0.25,0.0009528544204159
0.0,0.75,1.0,0.0,1.0,0.1666666666666666,0.05,0.1364238959317259
1.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0566326953351561
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0906040268456375
1.0,0.25,1.0,0.0,0.0,0.0,0.1,0.0216256524981357
1.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.15,0.0898583146905294
1.0,0.25,1.0,0.5,0.0,0.1666666666666666,0.2,0.1431767337807606
1.0,0.75,0.0,0.5,0.0,0.1666666666666666,0.15,0.0497141436738752
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.1344767586378324
1.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0073742646449581
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.1381224625072499
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.1943408733117905
1.0,0.75,0.0,0.5,0.0,0.0,0.05,0.2208965117242522
1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.1350153285276328
